cnpj_basico;cnpj_ordem;cnpj_dv;identificador_matriz_filial;nome_fantasia;situacao_cadastral;data_situacao_cadastral;data_inicio_atividade;cnae_fiscal_principal;cnae_fiscal_secundaria;tipo_logradouro;logradouro;numero;complemento;bairro;cep;uf;municipio;ddd1;telefone1;ddd2;telefone2;ddd_fax;fax;correio_eletronico;situacao_especial;data_situacao_especial
25379964;1;13;1;Não informado;8;2016-12-31;2016-08-04;9492800;Não informado;RUA;DO SOL;1;QUADRA 10 LOTE 36;JARDIM ATLANTICA;24935475.0;RJ;5853;0;0;Não informado;Não informado;21;26371149;anjorua@gmail.com;Não informado;Não informado
25388522;1;33;1;Não informado;8;2016-12-31;2016-08-05;9492800;Não informado;RUA;SAO JOSE   ANTIGA RUA 13;19;QUADRA 32   SAO BENTO DA LAGOA;ITAIPUACU;24936735.0;RJ;5853;0;0;Não informado;Não informado;21;26342132;psdmarica@gmail.com;Não informado;Não informado
25389134;1;77;1;Não informado;8;2016-12-31;2016-08-05;9492800;Não informado;RUA;JOAQUIM PEREIRA MATTOS;12;CASA;INOA;24943700.0;RJ;5853;21;26361347;Não informado;Não informado;21;26371149;gilmarnr@hotmail.com;Não informado;Não informado
25407898;1;48;1;ARTHUR EXPRESS;8;2018-01-15;2016-08-08;5320202;Não informado;RUA;A (LOT M LOURDES);SN;"LOTE 42;QUADRA 29";INOA (INOA);24942395.0;RJ;5853;21;91170890;Não informado;Não informado;Não informado;Não informado;arthurita8741@gmail.com;Não informado;Não informado
25435001;1;90;1;FERNANDA PEREIRA CUNHA;2;2016-08-09;2016-08-09;8230001;Não informado;RUA;CAPITAO GUILHERME CUNHA;403;CASA;CENTRO;24900175.0;RJ;5853;21;86886187;Não informado;Não informado;Não informado;Não informado;FERNANDINHA141182@HOTMAIL.COM;Não informado;Não informado
25450296;1;73;1;R & D COSTURAS E BORDADOS;8;2017-09-25;2016-08-10;1413403;1412601,1813099,1340599;RUA;ARY SPINDOLA;118;Não informado;CENTRO;24900485.0;RJ;5853;21;92526199;Não informado;Não informado;Não informado;Não informado;daicomlurb@gmail.com;Não informado;Não informado
25455715;1;60;1;Não informado;8;2016-12-31;2016-08-10;9492800;Não informado;RUA;PAULO NETO DE FREITAS;SN;LT 39 QD 3;ITAIPUACU;24937210.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;SOUFEIJO@IG.COM.BR;Não informado;Não informado
25456671;1;92;1;Não informado;8;2016-12-31;2016-08-10;9492800;Não informado;RUA;JOSE ALVES DA COSTA;SN;LT 174 QD F;PIQUETE;24900001.0;RJ;5853;0;0;Não informado;Não informado;21;25314118;fabriciohabitacao@gmail.com;Não informado;Não informado
25458652;1;3;1;Não informado;8;2016-12-31;2016-08-10;9492800;Não informado;RUA;X;SN;BL 16 APTO 2;ITAIPUACU;24940653.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;walterportodamarica@gmail.com;Não informado;Não informado
25458785;1;71;1;Não informado;8;2016-12-31;2016-08-10;9492800;Não informado;RUA;64;LOT 18;QUADRA 77   CASA 2;CORDEIRINHO;24916420.0;RJ;5853;0;0;Não informado;Não informado;21;25314118;lapaperitoambiental@gmail.com;Não informado;Não informado
25459451;1;12;1;Não informado;8;2016-12-31;2016-08-10;9492800;Não informado;RUA;DA MANGUEIRA;SN;LOTE 3;INOA;24943820.0;RJ;5853;0;0;Não informado;Não informado;21;22201584;maejomae@gmail.com;Não informado;Não informado
25468716;1;49;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;ESTRADA;DE JACONE;LT 8;QUADRA 8;PONTA NEGRA;24923500.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;karinasoliveirarj@gmail.com;Não informado;Não informado
25468803;1;4;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;RUA;83;SN;LT 29 QD 37;BOQUEIRAO;24917125.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;ALTERSEAL@HOTMAIL.COM;Não informado;Não informado
25468949;1;41;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;RUA;50;SN;QD 180 LOTA 06 JARDIM ATLANTICO;ITAIPUACU;24934560.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;pamelstoppa@gmail.com;Não informado;Não informado
25474181;1;19;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;RUA;HILDEBRANDO DE A PONTES;314;LT 46 QD D;CENTRO;24900695.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;JANETECELANO@IG.COM.BR;Não informado;Não informado
25475313;1;27;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;RUA;64;SN;LT 10 QD 122;BOQUEIRAO;24917565.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;marcosotaviocs@gmail.com;Não informado;Não informado
25478949;1;22;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;AVENIDA;JOAQUIM RODRIGUES;SN;LT 15 PINDOBAL;BAMBUI;24919580.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;SANDROLOPES89@YAHOO.COM.BR;Não informado;Não informado
25480115;1;51;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;RUA;DEOCLECIANO DAMASCENO FRANCA;SN;LT 82;CENTRO;24900170.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;LUIZGUSTAVOPINHEIROSIQUEIRA@GMAIL.COM;Não informado;Não informado
25481444;1;17;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;AVENIDA;CIRCULAR;SN;QD 19 LT 02;ITAIPUACU;24936140.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;GUSTAVODUCORTE5@GMAIL.COM;Não informado;Não informado
25485127;1;79;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;AVENIDA;TOCANTINS;SN;LOTE 19 QUADRA 32 ITAOCAIA VALLEY;ITAIPUACU;24938780.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;RMALTANNI@GMAIL.COM;Não informado;Não informado
25491475;1;59;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;RUA;JOAO FREJAT;SN;LOTE 12 QUADRA 24;BARRA DE MARICA;24915550.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;jana_toste@yahoo.com.br;Não informado;Não informado
25497829;1;72;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;AVENIDA;TRES;SN;LOTEAMENTO JD MIRAMAR;CENTRO;24902150.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;FRKJR@OI.COM.BR;Não informado;Não informado
25498284;1;19;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;RODOVIA;AMARAL PEIXOTO;KM 30;LOTE 14 QUADRA 04  COND HELENA VARELLA II;FLAMENGO;24904100.0;RJ;5853;0;0;Não informado;Não informado;21;26371149;psdmarica@gmail.com;Não informado;Não informado
25503532;1;72;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;RUA;ABREU RANGEL;420;APTO 309;CENTRO;24900890.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;FELIPEPAIVA2012@GMAIL.COM;Não informado;Não informado
25507858;1;78;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;RUA;FAUSTO CAVALCANTI DE MENEZES GUERRA;00;LOTE 15 QUADRA 15;BARRA DE MARICA;24915530.0;RJ;5853;21;26489423;Não informado;Não informado;21;26371149;sebastiaomoraessantos@gmail.com;Não informado;Não informado
25510726;1;3;1;Não informado;2;2016-08-11;2016-08-11;8599603;8593700,8599604;RUA;DOMICIO DA GAMA;1014;SLJ                       SALA  C;CENTRO;24900815.0;RJ;5853;21;22153014;21;26372965;Não informado;Não informado;CONTATO@ORNELLASCONTABILIDADE.COM.BR;Não informado;Não informado
25535153;1;64;1;RAS COMERCIAL;2;2016-08-12;2016-08-12;4761003;Não informado;RUA;OSWALDO TRISTAO DA MATTA;71;LOTE  03;SAO JOSE DO IMBASSAI;24931840.0;RJ;5853;21;26547412;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
25671270;1;55;1;Não informado;8;2016-12-31;2016-08-13;9492800;Não informado;RUA;TRINTA E UM;SN;LOTE 22  QD37;ARACATIBA;24901555.0;RJ;5853;0;0;Não informado;Não informado;21;37310453;CRIS.N38@GMAIL.COM;Não informado;Não informado
25672821;1;3;1;Não informado;8;2016-12-31;2016-08-13;9492800;Não informado;AVENIDA;CLAUDIA RUBIO BRAGANCA;SN;LOTE 307  QD 10  LOTEAMENTO DOM FELIPE DE LAGUNA;SAO JOSE DO IMBASSAI;24930136.0;RJ;5853;0;0;Não informado;Não informado;21;37310453;vandarubio2@gmail.com;Não informado;Não informado
25673613;1;10;1;Não informado;8;2016-12-31;2016-08-13;9492800;Não informado;RUA;CARLOS RANGEL;81;Não informado;CENTRO;24900790.0;RJ;5853;0;0;Não informado;Não informado;21;37310453;CAROLINOPDT12@YAHOO.COM.BR;Não informado;Não informado
25678720;1;31;1;Não informado;8;2016-12-31;2016-08-13;9492800;Não informado;RUA;MANOEL ANTONIO DOS SANTOS;SN;LOTE 34  QUADRA 07  BOA VISTA;CENTRO;24900750.0;RJ;5853;0;0;Não informado;Não informado;21;37310453;CFERNANDOSDOSSANTOS@GMAIL.COM;Não informado;Não informado
23241314;1;81;1;NOSSA CASA;2;2015-09-09;2015-09-09;7912100;8599699,5590603,5590699,8230001;AVENIDA;LITORANEA;9882;"QUADRA 0042;LOTE 0000000009";GUARATIBA (PONTA NEGRA);24916350.0;RJ;5853;21;87823390;Não informado;Não informado;Não informado;Não informado;FINANCEIRO@ORO-BPO.COM;Não informado;Não informado
11491556;1;44;1;A CASA DA FORMIGUINHA FELIZ;8;2018-02-01;2010-01-26;5620104;1096100,1092900,1093701,4729699;RUA;LEONARDO JOSE ANTUNES;S/N;"SETOR E;BLOCO 01;APT 001";INOA (INOA);24943255.0;RJ;5853;21;64753262;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
17565699;1;30;1;M&V PERFUMARIA E COSMETICOS;2;2013-02-13;2013-02-13;4772500;Não informado;RUA;VINTE E SEIS (LOT M MANUELA);798;Não informado;CAJUEIROS (ITAIPUACU);24932260.0;RJ;5853;21;88063884;Não informado;Não informado;Não informado;Não informado;MARCIA.OLIVEIRA.NIT@GMAIL.COM;Não informado;Não informado
23374639;1;32;1;LUAU - A CASINHA DE ACUCAR;8;2016-10-18;2015-09-29;5620104;4781400,9609208,4771704,4789004,0159802,4729699,4772500,1091102;RUA;JAYME CARLOS DE SOUZA;83;Não informado;VALE DA FIGUEIRA (PONTA NEGRA);24926390.0;RJ;5853;21;36943999;Não informado;Não informado;Não informado;Não informado;ludmila_taveira@hotmail.com;Não informado;Não informado
24383962;1;35;1;Não informado;8;2021-08-11;2016-03-14;8630504;4618402;AVENIDA;ROBERTO DA SILVEIRA;1593;LOTE  10                  QUADRAA;FLAMENGO;24903810.0;RJ;5853;21;26373604;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
13873669;1;30;1;DROGARIAS MAX;2;2011-06-15;2011-06-15;4771701;4772500;RUA;DOS LIRIOS;1245;QUADRA14                  LOTE  22;BARROCO (ITAIPUACU);24936120.0;RJ;5853;21;26380641;Não informado;Não informado;21;27023618;Não informado;Não informado;Não informado
25468583;1;0;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;RUA;VALDEMIRO JOSE VIANA;SN;LT 8 QD 17;ARACATIBA;24901835.0;RJ;5853;0;0;Não informado;Não informado;21;26340891;franciscachaves2008@hotmail.com;Não informado;Não informado
25514247;1;57;1;Não informado;8;2016-12-31;2016-08-11;9492800;Não informado;LAGOA;DE ARACATIBA;SN;LT 10 QD 110;CENTRO;24900001.0;RJ;5853;0;0;Não informado;Não informado;21;22201584;TIAGODEPAULA@ICLOUD.COM;Não informado;Não informado
19904854;1;20;1;CRISTIANE TRANSPORTES;4;2021-03-16;2014-03-19;4929901;Não informado;AVENIDA;JARDEL FILHO QUADRA;01;QUADRA 135 LOTE 29;JARDIM ATLANTICO OESTE (ITAIPUACU);24935085.0;RJ;5853;21;37328329;Não informado;Não informado;Não informado;Não informado;cristianecarv@hotmail.com;Não informado;Não informado
14655811;1;35;1;KI MANAH & MEL;8;2018-02-01;2011-11-22;9602501;5620104,1091102;RUA;VEREADOR ALOISIO RANGEL FREITAS;00;LOTE 15 QD.08B;ITAPEBA;24913150.0;RJ;5853;21;99794190;Não informado;Não informado;Não informado;Não informado;elianealves28@gmaill.com;Não informado;Não informado
24964634;1;22;1;CARPE PRODUCOES;2;2016-06-08;2016-06-08;5620102;8230001;RUA;GOVERNADOR LEONEL BRIZOLA QUADRA;376;Não informado;JARDIM ATLANTICO LESTE (ITAIPUACU);24933400.0;RJ;5853;21;65272658;Não informado;Não informado;Não informado;Não informado;DAYANEDUTRA@GMAIL.COM;Não informado;Não informado
14680413;1;79;1;Não informado;8;2017-07-31;2011-11-27;7420001;Não informado;RUA DE LIGACAO;Rua 2;Lote 3;QUADRA 8;Ponta Grossa;24900001.0;RJ;5853;21;98323876;Não informado;Não informado;Não informado;Não informado;bbelsilva@hotmail.com;Não informado;Não informado
17060171;1;9;1;PAPELARIA REOBOTE;2;2023-05-09;2012-10-24;4761003;4755502,4741500,2319200,4789099,4789003,4761001,2349499,4785701,1749400,1629301,2330399;RUA;PROFESSOR CARDOSO DE MENEZES QUADRA;1526;LOJA 1;JARDIM ATLANTICO OESTE (ITAIPUACU);24935045.0;RJ;5853;21;81809803;Não informado;Não informado;Não informado;Não informado;papelariareobote@hotmail.com;Não informado;Não informado
15542248;1;51;1;Não informado;4;2021-03-16;2012-05-16;8230002;4729699,5611201;RUA;ALVARES DE CASTRO;677;QUADRA00                  LOTE  00;CENTRO;24900880.0;RJ;5853;21;26373604;Não informado;Não informado;Não informado;Não informado;danielagued@gmail.com;Não informado;Não informado
17086892;1;98;1;JANE DESING SOMBRANCELHAS;2;2012-10-30;2012-10-30;9602502;Não informado;ESTRADA;VELHA DE MARICA;SN;"QUADRA i;LOTE 02;CASA 02";SAO JOSE DO IMBASSAI;24931185.0;RJ;5853;21;76706850;Não informado;Não informado;Não informado;Não informado;paulo_hiller@hotmail.com;Não informado;Não informado
19078122;1;29;1;Não informado;4;2021-03-16;2013-10-16;4321500;4322301,4329105;RODOVIA;ERNANI DO AMARAL PEIXOTO;16278;"QUADRA F;CASA 5";FLAMENGO;24904100.0;RJ;5853;21;30150759;Não informado;Não informado;Não informado;Não informado;technetnotebooks@gmail.com;Não informado;Não informado
15807017;1;22;1;CSM - SERVICOS ADMINISTRATIVOS.;2;2012-06-28;2012-06-28;8219999;Não informado;RUA;SILVINHA TELES;464;CASA 2;ITAPEBA;24912330.0;RJ;5853;21;36118689;Não informado;Não informado;Não informado;Não informado;CRISTIANOMENDONCA38@HOTMAIL.COM;Não informado;Não informado
15106384;1;7;1;BEST WAY IDIOMAS;8;2017-09-20;2012-02-27;8593700;Não informado;RUA;ABREU RANGEL;49/245;Não informado;CENTRO;24900890.0;RJ;5853;21;26372819;Não informado;Não informado;21;26372819;OCEANICACONTABILIDADE@GMAIL.COM;Não informado;Não informado
20211077;1;18;1;M. G. A. COMERCIO;2;2014-05-08;2014-05-08;4753900;4321500,4322301,4399101,4618499,4742300,6204000,7319002,8211300,8219999,8599699,9521500;RUA;JOSE AUGUSTO LIMA;1303;QUADRA311                 LOTE  39;JARDIM ATLANTICO CENTRAL (ITAIPUACU);24934090.0;RJ;5853;21;70732664;Não informado;Não informado;Não informado;Não informado;MGASOLARDIST@GMAIL.COM;Não informado;Não informado
18958010;1;8;1;LAR FELICIDADE;2;2013-09-18;2013-09-18;8711501;8711502;RUA;DAS ACACIAS;SN;LOTE  11                  QUADRAC;CENTRO;24900220.0;RJ;5853;21;26378456;Não informado;Não informado;21;26378456;jorgeamaral@jamaralcontabilidade.com.br;Não informado;Não informado
22273259;1;49;1;AUTO PECAS DENTINHO;2;2015-03-28;2015-03-28;4530703;Não informado;RUA;PROFESSOR CARDOSO DE MENEZES QUADRA;SN;"QUADRA: 578; LOTE: 31;";JARDIM ATLANTICO OESTE (ITAIPUACU);24935045.0;RJ;5853;21;39170014;Não informado;Não informado;Não informado;Não informado;ANDREVYCTOR@GMAIL.COM;Não informado;Não informado
24983059;1;5;1;BENVINDA MODAS;2;2016-06-10;2016-06-10;8712300;4781400,9329899,4783101;RUA;C (CJ RES P MARICA);0;"QUADRA 7B;LOTE 12";ITAPEBA;24912680.0;RJ;5853;21;26372022;Não informado;Não informado;Não informado;Não informado;CONTADOR27A@GMAIL.COM;Não informado;Não informado
12923013;1;11;1;EDILO;2;2010-11-24;2010-11-24;5819100;7420004,5811500,5812302,5812301,4713002,5813100,1822901,1813099,7420001;RUA;SANTA SOFIA;327;CASA 2;CORDEIRINHO (PONTA NEGRA);24921448.0;RJ;5853;21;33911885;Não informado;Não informado;Não informado;Não informado;MLSBAPTISTA.MEI@GMAIL.COM;Não informado;Não informado
11553966;1;72;1;Não informado;8;2018-02-01;2010-02-12;4321500;1622699,4399103,4330402,2542000,5620102;RUA;157;09;Não informado;Ponta Negra;24900001.0;RJ;5853;21;26488036;Não informado;Não informado;Não informado;Não informado;lucianolalcantara@gmail.com;Não informado;Não informado
13610333;1;84;1;Não informado;8;2018-02-01;2011-05-09;1091101;Não informado;RUA;Abreu Sodre;1271;Não informado;Jardim Nova Meltropoli;24900001.0;RJ;5853;21;78713158;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
14127000;1;61;1;Não informado;8;2018-02-01;2011-08-16;4772500;4781400;ESTRADA;DA CACHOEIRA;54;APT 102;SAO JOSE DO IMBASSAI;24900001.0;RJ;5853;21;26348927;Não informado;Não informado;Não informado;Não informado;GR-RJ@HOTMAIL.COM;Não informado;Não informado
14406697;1;0;1;Não informado;8;2018-02-01;2011-10-04;4789099;Não informado;RUA;rua 05 ,  quadra 15a  ,  lote 04;04;CASA;inohan;24900001.0;RJ;5853;21;91340007;Não informado;Não informado;Não informado;Não informado;maybet2011@hotmail.com;Não informado;Não informado
14502122;1;90;1;Não informado;8;2018-02-01;2011-10-23;5620102;5611201;AVENIDA;JOAQUIM AFONSO VIANA;561;"LOTE 29;QUADRA 05";SAO JOSE DE IMBASSAI;24900001.0;RJ;5853;21;35225548;Não informado;Não informado;Não informado;Não informado;RAQUELLIMADASILVA@YAHOO.COM.BR;Não informado;Não informado
14557424;1;66;1;Não informado;8;2018-02-01;2011-11-01;3299099;1629301,4713002,4789099,3212400,4741500,4789001,8592999,4755502;RUA;GILMA DOS SANTOS DUARTE;01;BOX 111A;INOA;24900001.0;RJ;5853;21;25817769;Não informado;Não informado;Não informado;Não informado;marciarkullock@yahoo.com.br;Não informado;Não informado
11557718;1;8;1;Não informado;8;2018-02-01;2010-02-13;4743100;Não informado;RUA;rua dos quintanilhas;199;Não informado;pedreiras;24900001.0;RJ;5853;21;93360911;Não informado;Não informado;Não informado;Não informado;bicudinho.azeredo@gmail.com;Não informado;Não informado
12561071;1;42;1;Não informado;8;2018-02-01;2010-09-21;4712100;4772500,5611204,4729699,4789005,4723700,4721102,4721103,3291400,4721104,4755502,4784900,1092900;AVENIDA;b;sn;"QUADRA 21;LOTE 01";amizade;24900001.0;RJ;5853;21;37312151;Não informado;Não informado;Não informado;Não informado;danielleesuafamilia@ig.com.br;Não informado;Não informado
15048087;1;44;1;Não informado;8;2018-02-01;2012-02-14;4729699;Não informado;RUA PRINCIPAL;RUA 64;LT 17;QUADRA 309;JARDIM ATLANTICO;24900001.0;RJ;5853;21;72038933;Não informado;Não informado;Não informado;Não informado;carvalholiteratura@hotmail.com;Não informado;Não informado
16735556;1;66;1;Não informado;8;2018-02-01;2012-08-21;4755502;Não informado;RUA;ELIS REGINA;215;CASA;ITAPEBA;24912315.0;RJ;5853;21;26342663;Não informado;Não informado;Não informado;Não informado;JORGE-AUGUSTOMEDEIROS@HOTMAIL.COM;Não informado;Não informado
16955299;1;78;1;Não informado;8;2018-02-01;2012-10-03;5611201;5611204,5611203,5590603;AVENIDA;ROBERTO DA SILVEIRA;1969;Não informado;FLAMENGO;24903810.0;RJ;5853;21;77265933;Não informado;Não informado;Não informado;Não informado;beth-caldas@hotmail.com;Não informado;Não informado
19508638;1;66;1;CANTINHO DA BELEZA;8;2018-02-01;2014-01-13;9602501;9602502,4772500;AVENIDA;DOUTOR ANTONIO MARQUES MATHIAS QUADRA;SN;"LOTE 102A;QUADRA 388;LOJA 8";JARDIM ATLANTICO LESTE (ITAIPUACU);24933085.0;RJ;5853;21;88843878;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
20910327;1;8;1;FASHION HAIR;8;2018-02-01;2014-08-26;9602501;Não informado;RUA;DERCY GONCALVES (LOT D FELIPE);01;"QUADRA 8;LOTE 243";SAO JOSE DO IMBASSAI;24930108.0;RJ;5853;21;26376090;Não informado;Não informado;Não informado;Não informado;GILEROQUE@YAHOO.COM.BR;Não informado;Não informado
19372294;1;0;1;JPM SISTEMA DE SEGURANCA ELETRONICA;8;2018-02-01;2013-12-05;4759899;4753900,4329104,6190699;ESTRADA;DE ITAIPUACU;Q 595;LOTE 13 - JARDIM ATLANTICO;RECANTO DE ITAIPUACU (ITAIPUACU);24937325.0;RJ;5853;21;26349091;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
19753420;1;77;1;Não informado;8;2018-02-01;2014-02-19;4781400;Não informado;RUA;ANTONIO VIEIRA SOBRINHO;38;CASA A 2;CENTRO;24901020.0;RJ;5853;21;27822415;Não informado;Não informado;Não informado;Não informado;ADRIANNA.DRICA@OI.COM.BR;Não informado;Não informado
20382691;1;42;1;QUIOSQUE DO CARLAO;8;2018-02-01;2014-06-04;5611203;Não informado;RUA;J (LOT AMENDOEIRA);12;Não informado;SAO JOSE DO IMBASSAI;24931300.0;RJ;5853;21;78647286;Não informado;Não informado;Não informado;Não informado;MGACESSORIA@IG.COM.BR;Não informado;Não informado
21185971;1;23;1;INOA PNEUS;8;2018-02-01;2014-10-08;4520006;4530705,4732600;RODOVIA;ERNANI DO AMARAL PEIXOTO;000000;KM 14,5;INOA (INOA);24942375.0;RJ;5853;21;91531400;Não informado;Não informado;Não informado;Não informado;fabiopassos@passosassessorialegal.com;Não informado;Não informado
21461688;1;87;1;BAR DO JORGE;8;2018-02-01;2014-11-24;4723700;5620104,4729699;RUA;VAN LERBERGUE QUADRA;191;LOJA;JARDIM ATLANTICO CENTRAL (ITAIPUACU);24934165.0;RJ;5853;21;26380923;Não informado;Não informado;Não informado;Não informado;guga9973@hotmail.com;Não informado;Não informado
21289110;1;95;1;Não informado;2;2014-10-23;2014-10-23;8630504;Não informado;AVENIDA;ROBERTO DA SILVEIRA;140;"SALA: 401;";CENTRO;24900440.0;RJ;5853;21;37315648;21;37311238;Não informado;Não informado;AIAPINHEIRO@GMAIL.COM;Não informado;Não informado
12646686;1;71;1;Não informado;2;2010-10-08;2010-10-08;4772500;Não informado;RUA;GILKA DE ABREU RANGEL;853;Não informado;ARACATIBA;24901470.0;RJ;5853;21;85149025;Não informado;Não informado;Não informado;Não informado;CICAMENDES48@GMAIL.COM;Não informado;Não informado
20612215;1;70;1;SKINA DO CHURRASCO;2;2014-02-20;2014-02-20;5611201;5611204,5620102;RUA;ALMEIDA FAGUNDES;181;QUADRA0000                LOTE  0027A;CENTRO;24900860.0;RJ;5853;21;26372819;Não informado;Não informado;Não informado;Não informado;OCEANICACONTABILIDADE@GMAIL.COM;Não informado;Não informado
19187493;1;49;1;Não informado;4;2018-11-30;2011-05-02;4744099;4744003,4120400,4330499,4930201;AVENIDA;CARLOS MARIGUELLA;3018;      QUADRA 13                 LOTE 01;PRAIA DE ITAIPUACU (ITAIPUACU);24936730.0;RJ;5853;21;32287753;21;32287753;21;32287753;construtoracantarelli@yahoo.com.br;Não informado;Não informado
24999026;1;53;1;RR&PINTURA;8;2023-04-15;2016-06-15;4330404;8712300;RUA;OITENTA QUADRA;11;Não informado;JARDIM ATLANTICO LESTE (ITAIPUACU);24933740.0;RJ;5853;21;72914709;Não informado;Não informado;Não informado;Não informado;rosenibatistadarocha@gmail.com;Não informado;Não informado
22615771;1;26;1;Não informado;4;2021-03-16;2015-06-10;4724500;4712100;RUA;VAN LERBERGUE;4072;QUADRA322                 LOTE  06                  LOJA  03;JARDIM ATLANTICO LESTE;24933580.0;RJ;5853;21;74055591;Não informado;Não informado;Não informado;Não informado;ANDRE.SUPERCRED@GMAIL.COM;Não informado;Não informado
25259160;1;80;1;PENSE ECO COMERCIO VAREJISTA;2;2021-05-03;2016-07-21;4789001;7729202,4759899,4772500,8230001;RUA;SEIS (COND RES SOLAR III);203;"QUADRA 05;LOTE 21A";SAO JOSE DO IMBASSAI;24930400.0;RJ;5853;21;93093822;Não informado;Não informado;Não informado;Não informado;EVELY.S.MORAES@GMAIL.COM;Não informado;Não informado
15534287;1;7;1;Não informado;2;2012-05-15;2012-05-15;9529105;4520008;RUA;ANTONIO FERREIRA DA SILVA;SN;"LOTE 11;QUADRA 45";CAXITO;24910005.0;RJ;5853;21;26375230;Não informado;Não informado;Não informado;Não informado;japaocapotasestofados@hotmail.com;Não informado;Não informado
20387537;1;63;1;ROSANA- PROMOCOES;8;2018-08-13;2014-06-04;7319002;Não informado;RUA;FERNANDO HENRIQUE ASSUMPCAO;0;CASA 01, LT-11 QD O;CENTRO;24901085.0;RJ;5853;21;72143477;Não informado;Não informado;Não informado;Não informado;ROSOAQ@GMAIL.COM;Não informado;Não informado
25695499;1;20;1;FERNANDES FERNANDES BELEZA E ESTETICA;2;2016-08-15;2016-08-15;7319002;9602501,4772500,9602502;RUA;PROFESSOR CARDOSO DE MENEZES QUADRA - DE QUADRA 11;1218;LOJA 02  ( ANTIGA RUA 1 );JARDIM ATLANTICO OESTE (ITAIPUACU);24935425.0;RJ;5853;21;26675422;Não informado;Não informado;Não informado;Não informado;VANESSAFERNANDES.ENFF@GMAIL.COM;Não informado;Não informado
14359904;1;12;1;ALEXANDRE STUDIO DE TATOO;8;2018-09-20;2011-09-27;9609206;Não informado;RUA;ABREU SODRE;43;"QUADRA 0;LOTE 1A;SALA 102";CENTRO;24900105.0;RJ;5853;21;26379167;Não informado;Não informado;Não informado;Não informado;lberardo@berardocontabilidade.com.br;Não informado;Não informado
22097312;1;6;1;METRO QUADRADO;2;2015-03-20;2015-03-20;4120400;1813001,1821100,3811400,4211101,4213800,4221903,4221905,4222701,4292801,4299501,4299599,4313400,4321500,4322301,4322302,4322303,4329104,4330402,4330403,4330404,4330405,4330499,4391600,4399103,4399104,4741500,4742300,4744001,4744003,4744006,4744099,4754703,4759899,4761003,6110801,7112000,7119799,7732201,7732202,7739003,7739099,7810800,8111700,8121400,8129000,8130300,8211300,8299799,9001906;RUA;HELIO GUAPYASSU DE SA;369;Não informado;JARDIM ATLANTICO CENTRAL (ITAIPUACU);24934050.0;RJ;5853;21;64927799;Não informado;Não informado;Não informado;Não informado;METROQUADRADOCOMERCIAL@GMAIL.COM;Não informado;Não informado
21797458;1;93;1;EDYCELL REPAROS TELEFONIA MOVEL;4;2021-03-16;2015-02-02;4752100;Não informado;RUA;LEONARDO JOSE ANTUNES;SN;ANDAR;INOA (INOA);24943255.0;RJ;5853;21;71621186;Não informado;Não informado;Não informado;Não informado;EDSONCOSTAL2018@GMAIL.COM;Não informado;Não informado
24314918;1;73;1;PETISQUINHO DELIVERY;4;2021-03-16;2016-03-04;5611201;5611203;RUA;ANTONIO DE CASTILHO;0;"LOTE 23;QUADRA 24";INOA (INOA);24943600.0;RJ;5853;22;81281348;Não informado;Não informado;Não informado;Não informado;VCOUTINHODEOLIVEIRA@GMAIL.COM;Não informado;Não informado
